NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100; PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32; TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE; TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT; UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP; FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S; FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM; INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT; HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM; NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
 77054001;LA BROSSE-MX;48.351667;3.023333;77;202311;84.8;1;30;;11.0;1;8;16;7;3;0;0;0;;;0;;;;11.9;1;30;;16.9;1;13;6.2;1;28;0;0;0;0;30;30;0;6.8;1;30;;-1.0;1;26;12.1;1;19;0;0;24;30;30;0;0;2;5.1;1;8.7;1;12;30;9.4;1;30;9.0;1;30;0;2.7;1;26;14.4;1;13;56;1;2;30;100;1;12;30;86;1;30;10.0;9;30;;;25.4;1;200;1;2;22;9;0;30;23.9;9;;0;2;20;5;0;24;14.8;1;170;1;2;16;7;0;30;5.1;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77054001;LA BROSSE-MX;48.351667;3.023333;77;202312;64.6;1;31;;20.9;1;9;11;6;1;0;0;0;;;0;;;;9.4;1;31;;14.0;1;12;2.8;1;2;0;0;0;0;31;31;0;5.7;1;31;;-3.0;1;3;10.7;1;12;0;0;29;31;31;0;0;2;3.7;1;9.2;1;4;31;7.6;1;31;7.5;1;31;0;0.5;1;3;12.4;1;12;50;1;27;31;100;1;18;31;87;1;31;9.2;9;31;;;19.9;1;260;1;31;21;6;0;31;18.4;1;;0;31;16;3;0;27;13.2;1;240;1;31;13;5;0;30;4.8;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77054001;LA BROSSE-MX;48.351667;3.023333;77;202401;46.5;1;31;;15.0;1;17;7;4;1;0;0;0;;;0;;;;7.3;1;31;;15.4;1;29;-1.6;1;9;3;0;0;0;31;31;0;1.8;1;31;;-6.3;1;16;11.5;1;24;2;0;29;31;31;0;0;15;5.6;1;16.8;1;17;31;4.5;1;31;4.3;1;31;0;-2.7;1;14;13.2;1;24;43;1;26;31;100;1;27;31;86;1;31;7.6;9;31;;;25.2;1;210;1;2;16;7;0;31;23.2;1;;0;2;12;3;0;28;13.8;1;220;1;2;7;5;0;29;3.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77054001;LA BROSSE-MX;48.351667;3.023333;77;202402;82.4;1;29;;15.2;1;21;12;9;1;0;0;0;;;0;;;;11.4;1;29;;17.0;1;15;6.7;1;27;0;0;0;0;29;29;0;6.6;1;29;;1.1;1;28;11.8;1;16;0;0;26;29;29;0;0;0;4.8;1;9.2;1;13;29;9.0;1;29;8.9;1;29;0;5.4;1;28;13.0;1;16;51;1;17;29;100;1;13;29;86;1;29;9.8;9;29;;;26.3;1;280;1;22;20;3;0;29;24.6;1;;0;22;16;1;0;29;16.2;1;260;1;22;12;3;1;29;4.6;1;29;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77054001;LA BROSSE-MX;48.351667;3.023333;77;202403;73.0;1;31;;15.2;1;29;17;4;2;0;0;0;;;0;;;;14.2;1;31;;20.4;1;21;9.0;1;3;0;0;0;0;29;31;0;5.7;1;31;;-0.4;1;7;12.1;1;15;0;0;28;31;31;0;0;1;8.5;1;16.0;1;14;31;9.9;1;31;9.6;1;31;0;5.9;1;4;14.7;1;21;46;1;25;31;100;1;25;31;82;1;31;9.7;9;31;;;21.2;1;230;1;28;20;4;0;31;19.4;1;;0;28;15;3;0;31;12.2;1;220;1;28;11;4;0;31;3.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77054001;LA BROSSE-MX;48.351667;3.023333;77;202404;32.6;1;13;;13.0;1;8;5;3;1;0;0;0;;;0;;;;19.1;1;13;;25.6;1;6;13.9;1;2;0;2;0;0;8;13;0;8.7;1;13;;3.6;1;10;12.5;1;7;0;0;9;13;13;0;0;0;10.3;1;16.4;1;13;13;13.9;1;13;13.5;1;13;0;9.8;1;10;18.2;1;6;36;1;6;13;99;1;13;13;77;1;13;12.0;9;13;;;19.9;1;260;1;9;8;4;0;13;17.9;1;;0;9;8;1;0;13;11.4;1;270;1;9;7;3;0;13;3.7;1;13;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202301;48.0;1;31;;13.4;1;14;11;3;1;0;0;0;;;0;;;;8.4;1;31;;15.3;1;1;1.3;1;25;0;0;0;0;31;31;0;3.7;1;31;;-4.5;1;29;11.2;1;5;0;0;29;31;31;0;0;8;4.7;1;12.1;1;31;31;6.0;1;31;5.8;1;31;0;0.1;1;25;13.1;1;1;54;1;18;31;99;1;31;31;85;1;31;8.1;9;31;;;21.0;1;190;1;16;18;7;0;31;19.8;9;;0;16;18;4;0;31;13.0;1;180;1;16;12;2;0;31;4.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202302;1.0;1;28;;0.6;1;22;0;0;0;0;0;0;;;0;;;;10.7;1;28;;17.1;1;21;5.4;1;26;0;0;0;0;28;28;0;1.9;1;28;;-6.2;1;9;10.6;1;18;1;0;26;28;28;0;0;14;8.8;1;19.0;1;21;28;6.3;1;28;5.6;1;28;0;0.7;1;9;12.3;1;17;30;1;27;28;99;1;21;28;79;1;28;7.3;9;28;;;16.5;1;50;1;26;9;1;0;28;16.2;9;;0;26;8;1;0;28;10.6;1;50;1;26;2;1;0;28;2.3;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202303;70.3;1;31;;18.7;1;8;15;3;1;0;0;0;;;0;;;;13.2;1;31;;20.8;1;29;5.7;1;4;0;0;0;0;30;31;0;5.2;1;31;;-3.3;1;1;12.3;1;30;0;0;26;31;31;0;0;6;8.0;1;16.2;1;20;31;9.2;1;31;8.8;1;31;0;1.5;1;4;15.2;1;30;39;1;27;31;99;1;20;31;74;1;31;8.6;9;31;;;23.1;1;220;1;31;22;9;0;31;21.8;9;;0;31;20;9;0;31;13.1;1;230;1;31;15;6;0;31;4.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202304;55.2;1;30;;12.0;1;11;11;6;1;0;0;0;;;0;;;;15.1;1;30;;22.9;1;28;7.8;1;2;0;0;0;0;29;30;0;5.2;1;30;;-1.9;1;5;14.2;1;28;0;0;29;30;30;0;0;2;9.9;1;17.6;1;9;30;10.1;1;30;9.7;1;30;0;5.1;1;4;18.6;1;28;23;1;5;30;99;1;29;30;77;1;30;9.2;9;30;;;23.3;1;240;1;12;20;4;0;30;22.2;9;;0;12;18;2;0;30;10.8;1;260;1;12;5;2;0;30;2.8;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202305;70.6;1;31;;19.2;1;9;10;4;3;0;0;0;;;0;;;;20.6;1;31;;26.4;1;31;16.0;1;12;0;3;0;0;14;31;0;8.7;1;31;;4.2;1;3;13.1;1;7;0;0;22;31;31;0;0;0;11.9;1;16.5;1;31;31;14.6;1;31;14.3;1;31;0;10.7;1;16;18.2;1;31;31;1;31;31;99;1;15;31;76;1;31;12.1;9;31;;;13.5;1;320;1;15;14;0;0;31;12.3;9;;0;15;12;0;0;31;7.8;1;320;1;15;0;0;0;31;2.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202306;44.1;1;30;;19.0;1;22;6;3;1;0;0;0;;;0;;;;28.0;1;30;;32.9;1;25;22.0;1;2;0;27;9;0;0;10;1;13.6;1;30;;8.9;1;3;18.3;1;11;0;0;1;21;30;0;0;0;14.4;1;19.6;1;14;30;20.8;1;30;20.7;1;30;1;16.1;1;2;24.4;1;11;14;1;9;30;100;1;23;30;67;1;30;15.6;9;30;;;21.1;1;230;1;18;8;1;0;30;20.5;9;;0;18;3;1;0;30;12.4;1;210;1;18;2;1;0;30;1.8;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202307;95.1;1;31;;50.0;1;24;9;4;2;1;1;0;;;0;;;;26.7;1;31;;34.4;1;8;20.6;1;31;0;23;6;0;0;21;2;14.1;1;31;;8.9;1;26;19.3;1;15;0;0;2;20;31;0;0;0;12.6;1;19.8;1;11;31;20.4;1;31;20.0;1;31;2;16.7;1;26;25.7;1;8;23;1;14;31;100;1;26;31;68;1;31;15.3;9;31;;;19.1;1;270;9;4;24;1;0;31;18.1;9;;0;4;19;1;0;30;9.5;1;200;1;15;7;0;0;31;3.0;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202308;70.3;1;31;;23.0;1;1;10;4;2;0;0;0;;;0;;;;25.6;1;31;;32.2;1;18;19.1;1;31;0;16;4;0;1;19;1;14.4;1;31;;9.7;1;29;20.7;1;19;0;0;3;16;30;2;0;0;11.2;1;16.4;1;10;31;20.0;1;31;19.3;1;31;2;14.4;1;31;24.6;1;18;43;1;22;31;100;1;29;31;79;1;31;17.4;9;31;;;22.3;1;240;1;2;12;2;0;31;;;;;;;;;0;13.4;1;240;1;2;6;1;0;31;2.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202309;44.4;1;30;;24.0;1;21;6;2;1;0;0;0;;;0;;;;26.6;1;30;;35.8;1;8;17.5;1;21;0;20;6;3;3;17;6;13.8;1;30;;6.5;1;24;17.1;1;18;0;0;4;16;30;0;0;0;12.8;1;20.3;1;8;30;20.2;1;30;19.4;1;30;3;13.8;1;24;26.3;1;9;29;1;5;30;100;1;30;30;78;1;30;17.1;9;30;;;17.2;1;250;1;22;9;1;0;30;16.5;9;;0;22;8;1;0;30;9.2;1;250;1;22;5;0;0;30;1.9;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202310;94.8;1;31;;13.6;1;26;13;8;3;0;0;0;;;0;;;;19.9;1;31;;29.0;1;2;11.9;1;23;0;8;0;0;17;27;0;9.9;1;31;;1.0;1;16;17.7;1;13;0;0;16;28;31;0;0;0;10.1;1;18.9;1;10;31;14.9;1;31;14.1;1;31;0;7.4;1;16;21.8;1;13;35;1;9;31;100;1;23;31;82;1;31;13.2;9;31;;;20.7;1;230;9;13;20;3;0;31;19.0;9;;0;21;18;3;0;31;11.1;1;190;1;21;7;2;0;31;2.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202311;89.2;1;30;;18.6;1;16;17;6;3;0;0;0;;;0;;;;12.1;1;30;;17.0;1;13;5.7;1;28;0;0;0;0;30;30;0;6.4;1;30;;-1.9;1;26;12.2;1;19;0;0;24;30;30;0;0;3;5.7;1;9.2;1;18;30;9.2;1;30;8.8;1;30;0;2.6;1;26;14.1;1;19;51;1;22;30;100;1;30;30;87;1;30;9.9;9;30;;;28.2;1;210;1;2;22;5;1;30;26.6;9;;0;2;18;4;0;24;14.7;1;200;1;2;12;3;0;30;4.1;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202312;59.6;1;31;;17.2;1;9;11;5;2;0;0;0;;;0;;;;9.6;1;31;;13.4;1;12;3.2;1;3;0;0;0;0;31;31;0;5.5;1;31;;-3.5;1;3;10.7;1;25;0;0;30;31;31;0;0;3;4.1;1;8.4;1;16;31;7.5;1;31;7.4;1;31;0;-0.2;1;3;11.3;1;25;53;1;27;31;100;1;18;31;88;1;31;9.2;9;31;;;20.6;1;210;9;31;21;2;0;31;17.7;1;;0;31;17;2;0;31;9.5;1;230;1;24;6;0;0;29;3.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202401;65.0;1;26;70.0;22.8;1;17;8;4;2;0;0;0;;;0;;;;7.6;1;26;7.5;15.0;1;24;-1.5;1;9;2;0;0;0;26;26;0;1.2;1;26;1.5;-6.8;1;16;11.1;1;24;3;0;25;26;26;0;0;14;6.4;1;14.7;1;21;26;4.4;1;26;4.3;1;25;0;-3.0;1;19;13.1;1;24;44;1;26;26;100;1;31;26;88;1;25;7.8;9;25;;;26.9;1;230;1;22;10;6;0;25;22.5;1;;0;22;5;4;0;21;13.0;1;220;1;22;4;1;0;22;2.9;1;25;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202402;83.4;1;29;;11.4;1;21;12;9;2;0;0;0;;;0;;;;11.7;1;29;;17.2;1;15;7.8;1;27;0;0;0;0;29;29;0;6.6;1;29;;-0.6;1;28;11.7;1;16;0;0;25;29;29;0;0;2;5.1;1;11.5;1;28;29;9.1;1;29;8.9;1;29;0;4.6;1;2;13.7;1;15;51;1;17;29;100;1;29;29;92;1;29;10.6;9;29;;;26.7;1;;0;22;22;5;0;29;15.3;1;;0;7;17;0;0;28;12.7;1;210;1;22;9;3;0;29;4.1;1;29;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202403;93.3;1;31;;16.8;1;29;17;7;3;0;0;0;;;0;;;;14.2;1;31;;20.3;1;22;8.2;1;3;0;0;0;0;29;31;0;5.8;1;31;;-0.7;1;4;12.4;1;15;0;0;29;31;31;0;0;2;8.4;1;14.8;1;20;31;10.0;1;31;9.5;1;31;0;5.7;1;4;14.9;1;15;43;1;22;31;100;1;31;31;84;1;31;9.9;9;31;;;22.7;1;230;1;28;19;5;0;31;20.9;1;;0;28;13;2;0;29;12.2;1;210;1;28;6;2;0;29;3.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77084001;CHANGIS;48.964667;3.011833;70;202404;39.4;1;13;;12.0;1;4;6;4;1;0;0;0;;;0;;;;19.5;1;13;;26.3;1;13;13.8;1;9;0;2;0;0;9;13;0;9.6;1;13;;4.9;1;10;14.6;1;7;0;0;9;13;13;0;0;0;9.9;1;16.7;1;13;13;14.5;1;13;13.9;1;13;0;10.4;1;9;19.4;1;6;35;1;6;13;100;1;13;13;77;1;13;12.2;9;13;;;20.0;1;210;1;4;10;3;0;13;18.3;1;;0;4;8;2;0;13;10.2;1;220;1;2;5;1;0;13;3.6;1;13;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77113002;CHEVRU;48.726833;3.203333;158;202301;49.2;1;31;;13.8;1;14;14;2;1;0;0;0;;;0;;;;7.2;1;31;;14.4;1;1;0.5;1;22;0;0;0;0;31;31;0;3.1;1;31;;-3.7;1;29;10.9;1;1;0;0;29;31;31;0;0;10;4.1;1;9.1;1;10;31;5.1;1;31;5.1;1;31;0;-0.8;1;22;12.7;1;1;58;1;1;31;100;1;31;31;90;1;31;8.2;9;31;;;22.7;1;150;1;16;20;8;0;31;21.4;9;;0;16;17;4;0;31;15.2;1;150;1;16;15;9;1;31;5.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 77113002;CHEVRU;48.726833;3.203333;158;202302;5.2;1;28;;2.8;1;22;1;0;0;0;0;0;;;0;;;;9.4;1;28;;15.6;1;21;4.6;1;26;0;0;0;0;28;28;0;2.0;1;28;;-5.1;1;9;9.8;1;18;1;0;28;28;28;0;0;11;7.4;1;16.2;1;21;28;5.7;1;28;5.3;1;28;0;0.2;1;9;10.9;1;18;31;1;27;28;100;1;21;28;82;1;28;7.5;9;28;;;18.1;1;30;1;27;12;2;0;28;15.9;9;;0;27;10;0;0;28;11.0;1;30;1;26;4;2;0;28;3.7;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
