NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100; PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32; TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE; TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT; UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP; FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S; FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM; INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT; HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM; NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
 78005002;ACHERES;48.983167;2.126000;31;202311;85.0;1;30;;14.2;1;16;19;7;2;0;0;0;;;0;;;;12.6;1;30;;17.8;1;13;7.7;1;26;0;0;0;0;30;30;0;5.7;1;30;;-3.8;1;26;12.3;1;19;0;0;24;30;30;0;0;4;6.9;1;11.6;1;25;30;9.1;1;30;8.9;1;30;0;2.0;1;26;14.8;1;13;52;1;25;30;99;1;30;30;85;1;30;9.8;9;30;;;25.9;1;200;1;2;20;2;0;30;14.5;9;;0;14;14;0;0;23;10.9;1;220;1;2;1;1;0;30;2.7;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78005002;ACHERES;48.983167;2.126000;31;202312;48.0;1;31;;15.4;1;9;8;3;1;0;0;0;;;0;;;;10.5;1;31;;14.3;1;9;3.4;1;1;0;0;0;0;31;31;0;5.0;1;31;;-5.5;1;3;11.7;1;25;1;0;29;31;31;0;0;4;5.5;1;12.3;1;9;31;7.7;1;31;7.8;1;31;0;-0.3;1;3;12.2;1;25;46;1;27;31;100;1;30;31;84;1;31;9.1;9;31;;;18.6;1;240;1;31;19;2;0;31;16.1;1;;0;31;14;1;0;31;9.1;1;220;1;31;3;0;0;31;2.8;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78005002;ACHERES;48.983167;2.126000;31;202401;55.4;1;31;;24.8;1;17;8;3;1;0;0;0;;;0;;;;7.8;1;31;;14.7;1;29;-0.6;1;9;2;0;0;0;31;31;0;1.0;1;31;;-9.3;1;19;11.7;1;24;3;0;30;31;31;0;0;18;6.9;1;16.5;1;21;31;4.4;1;31;4.2;1;31;0;-2.5;1;19;13.0;1;24;41;1;26;31;100;1;6;31;82;1;31;7.2;9;31;;;18.4;1;220;1;2;14;3;0;31;16.8;1;;0;2;12;2;0;30;9.0;1;260;1;22;5;0;0;31;2.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78005002;ACHERES;48.983167;2.126000;31;202402;62.0;1;29;;9.6;1;21;11;6;0;0;0;0;;;0;;;;12.1;1;29;;19.3;1;15;9.0;1;25;0;0;0;0;29;29;0;6.3;1;29;;-2.0;1;28;11.8;1;16;0;0;25;29;29;0;0;3;5.8;1;13.7;1;13;29;9.2;1;29;9.2;1;29;0;4.5;1;28;13.4;1;15;48;1;15;29;99;1;28;29;84;1;29;9.9;9;29;;;26.8;1;260;1;22;18;2;0;29;23.9;1;;0;22;13;1;0;29;12.7;1;260;1;22;3;1;0;29;2.7;1;29;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78005002;ACHERES;48.983167;2.126000;31;202403;83.9;1;31;;15.9;1;15;15;7;2;0;0;0;;;0;;;;14.5;1;31;;21.6;1;20;8.5;1;2;0;0;0;0;29;31;0;5.0;1;31;;-2.8;1;4;10.7;1;13;0;0;29;31;31;0;0;3;9.4;1;18.2;1;20;31;9.7;1;31;9.3;1;31;0;5.0;1;4;14.0;1;15;36;1;20;31;100;1;14;31;81;1;31;9.4;9;31;;;20.5;1;230;1;28;16;1;0;31;18.5;1;;0;28;12;1;0;31;8.8;1;210;1;28;2;0;0;31;2.0;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78005002;ACHERES;48.983167;2.126000;31;202404;26.8;1;13;;9.0;1;3;4;3;0;0;0;0;;;0;;;;19.4;1;13;;26.3;1;13;13.4;1;9;0;1;0;0;9;13;0;9.0;1;13;;2.3;1;10;14.3;1;7;0;0;8;13;13;0;0;0;10.5;1;18.2;1;13;13;14.2;1;13;13.9;1;13;0;9.6;1;10;17.2;1;13;34;1;6;13;100;1;13;13;76;1;13;11.9;9;13;;;18.2;1;280;1;9;8;2;0;13;15.0;1;;0;9;8;0;0;13;9.3;1;260;1;9;1;0;0;13;2.6;1;13;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202301;51.2;1;31;;10.6;1;14;13;2;1;0;0;0;;;0;;;;7.8;1;31;;14.1;1;1;0.6;1;25;0;0;0;0;31;31;0;3.1;1;31;;-4.1;1;29;10.7;1;1;0;0;29;31;31;0;0;10;4.7;1;11.1;1;31;31;5.5;1;31;5.4;1;31;0;-0.3;1;25;12.4;1;1;61;1;1;31;100;1;31;31;89;1;30;8.3;9;31;;;25.8;1;180;1;16;23;8;0;31;24.0;9;;0;16;20;4;0;31;14.0;1;180;1;16;12;4;0;31;4.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202302;3.8;1;28;;1.4;1;22;1;0;0;0;0;0;;;0;;;;10.2;1;28;;16.4;1;17;5.0;1;26;0;0;0;0;28;28;0;2.2;1;28;;-5.5;1;9;10.5;1;17;1;0;27;28;28;0;0;11;8.0;1;16.8;1;14;28;6.2;1;28;5.7;1;28;0;0.7;1;9;13.5;1;17;35;1;27;28;100;1;23;28;81;1;28;7.6;9;28;;;15.4;1;80;1;26;12;0;0;28;13.7;9;;0;26;9;0;0;28;8.4;1;250;1;16;1;0;0;28;2.7;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202303;55.8;1;31;;10.4;1;7;12;4;1;0;0;0;;;0;;;;12.7;1;31;;19.5;1;29;5.9;1;4;0;0;0;0;31;31;0;5.0;1;31;;-2.9;1;1;11.5;1;30;0;0;27;31;31;0;0;5;7.7;1;13.3;1;20;31;8.9;1;31;8.5;1;31;0;2.1;1;4;14.7;1;30;40;1;16;31;100;1;19;31;78;1;31;8.9;9;31;;;28.3;1;290;1;10;23;11;1;31;25.3;9;;0;26;20;9;0;31;16.3;1;250;1;31;14;9;3;31;4.7;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202304;45.8;1;30;;16.4;1;11;9;3;1;0;0;0;;;0;;;;14.6;1;30;;21.9;1;28;8.5;1;14;0;0;0;0;29;30;0;5.4;1;30;;-1.1;1;5;14.0;1;28;0;0;29;30;30;0;0;1;9.2;1;17.5;1;5;30;10.0;1;30;9.5;1;30;0;5.3;1;14;18.0;1;28;22;1;5;30;100;1;29;30;78;1;30;9.2;9;30;;;24.3;1;270;1;12;17;3;0;30;22.0;9;;0;23;14;2;0;30;15.8;1;250;1;23;7;4;1;30;3.3;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202305;33.2;1;31;;12.0;1;9;7;2;1;0;0;0;;;0;;;;19.8;1;31;;25.5;1;28;13.9;1;12;0;2;0;0;17;31;0;9.0;1;31;;4.7;1;16;12.9;1;7;0;0;18;31;31;0;0;0;10.8;1;14.9;1;31;31;14.4;1;31;14.1;1;31;0;10.7;1;16;18.2;1;28;33;1;30;31;100;1;16;31;75;1;31;11.8;9;31;;;12.9;1;320;1;1;15;0;0;31;11.9;9;;0;1;7;0;0;31;8.3;1;310;1;1;1;0;0;31;2.8;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202306;26.1;1;30;;11.1;1;18;3;2;2;0;0;0;;;0;;;;27.4;1;30;;35.1;1;25;19.8;1;2;0;25;4;1;1;15;1;13.9;1;30;;9.0;1;3;18.1;1;10;0;0;3;19;30;0;0;0;13.5;1;18.8;1;25;30;20.6;1;30;20.5;1;30;1;14.7;1;2;25.7;1;25;21;1;14;30;100;1;21;30;64;1;30;14.8;9;30;;;21.3;1;270;1;18;10;1;0;30;18.3;9;;0;18;6;1;0;30;11.5;1;270;1;18;1;1;0;30;2.5;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202307;85.9;1;31;;20.5;1;24;10;5;3;0;0;0;;;0;;;;25.8;1;31;;32.3;1;11;19.7;1;31;0;18;4;0;1;22;3;13.8;1;31;;8.9;1;22;18.8;1;8;0;0;4;19;31;0;0;0;12.0;1;18.1;1;6;31;19.8;1;31;19.4;1;31;2;16.4;1;5;25.5;1;8;24;1;14;31;99;1;25;31;68;1;31;14.7;9;31;;;24.4;1;280;1;4;25;3;0;31;20.5;9;;0;4;20;2;0;30;13.5;1;280;9;4;10;2;0;31;3.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202308;64.8;1;31;;26.0;1;1;9;3;1;0;0;0;;;0;;;;25.1;1;31;;31.5;1;20;19.7;1;31;0;14;4;0;3;21;0;14.5;1;31;;9.1;1;27;21.0;1;24;0;0;2;19;29;2;0;0;10.5;1;16.0;1;23;31;19.8;1;31;19.1;1;31;1;15.1;1;29;25.2;1;19;37;1;20;31;100;1;27;31;76;1;31;16.4;9;31;;;23.4;1;240;1;2;16;3;0;31;;;;;;;;;0;13.3;1;250;1;2;5;2;0;31;3.0;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202309;67.3;1;30;;15.0;1;21;9;5;3;0;0;0;;;0;;;;25.5;1;30;;35.5;1;8;17.5;1;22;0;13;7;3;4;21;6;14.3;1;30;;6.9;1;24;21.5;1;10;0;0;3;17;29;1;0;0;11.3;1;18.5;1;7;30;19.9;1;30;19.4;1;30;5;13.3;1;23;28.3;1;10;25;1;5;30;100;1;30;30;75;1;30;16.5;9;30;;;20.7;1;250;9;17;14;1;0;30;19.2;9;;0;17;9;1;0;30;12.4;1;260;9;17;5;1;0;30;2.5;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202310;78.0;1;31;;13.4;1;24;16;4;1;0;0;0;;;0;;;;19.2;1;31;;29.0;1;10;11.7;1;30;0;8;0;0;20;28;0;10.1;1;31;;3.6;1;16;17.7;1;13;0;0;14;30;31;0;0;0;9.2;1;17.6;1;10;31;14.7;1;31;14.5;1;26;0;8.4;1;16;21.6;1;13;30;1;10;31;99;1;31;31;81;1;31;13.2;2;31;;;21.5;1;210;9;28;15;5;0;31;19.3;9;;0;28;14;4;0;31;11.6;1;250;9;13;8;2;0;31;3.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202311;82.2;1;30;;15.2;1;16;17;6;3;0;0;0;;;0;;;;11.8;1;30;;17.0;1;13;6.7;1;30;0;0;0;0;30;30;0;6.2;1;30;;-1.4;1;26;11.3;1;13;0;0;26;30;30;0;0;1;5.7;1;8.3;1;12;30;9.0;1;30;8.6;1;30;0;2.7;1;26;14.2;1;13;57;1;22;30;99;1;21;30;88;1;30;9.9;9;30;;;28.7;1;250;1;2;24;10;1;30;17.7;9;;0;14;16;7;0;23;15.7;1;250;1;2;16;9;1;30;4.6;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202312;61.4;1;31;;17.2;1;9;13;4;1;0;0;0;;;0;;;;9.9;1;31;;13.5;1;24;2.9;1;1;0;0;0;0;31;31;0;5.3;1;31;;-3.0;1;2;10.5;1;25;0;0;30;31;31;0;0;3;4.6;1;8.5;1;17;31;7.6;1;31;7.3;1;31;0;1.1;1;3;11.4;1;25;56;1;2;31;100;1;18;31;88;1;31;9.2;9;31;;;23.9;1;300;1;9;23;9;0;31;20.4;1;;0;31;22;6;0;31;13.7;1;240;1;31;16;6;0;31;4.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202401;60.0;1;31;;25.0;1;17;11;4;2;0;0;0;;;0;;;;6.9;1;31;;13.9;1;24;-2.1;1;9;4;0;0;0;31;31;0;1.5;1;31;;-6.7;1;19;10.7;1;24;2;0;30;31;31;0;0;15;5.4;1;13.7;1;21;31;4.2;1;31;3.9;1;31;0;-2.6;1;9;12.3;1;24;46;1;26;31;99;1;25;31;85;1;31;7.3;9;31;;;22.0;1;250;1;3;16;8;0;31;19.7;1;;0;3;12;6;0;30;12.8;1;250;1;3;10;7;0;31;3.8;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202402;70.6;1;29;;15.2;1;21;11;6;1;0;0;0;;;0;;;;11.4;1;29;;18.1;1;15;8.1;1;25;0;0;0;0;29;29;0;6.5;1;29;;1.0;1;28;10.9;1;8;0;0;26;29;29;0;0;0;4.9;1;10.0;1;28;29;9.0;1;29;8.7;1;29;0;5.4;1;24;13.6;1;15;51;1;15;29;100;1;2;29;88;1;29;10.0;9;29;;;30.4;1;280;1;22;22;10;1;29;28.4;1;;0;22;19;3;1;29;15.5;1;260;1;22;11;6;1;29;4.4;1;29;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202403;84.2;1;31;;11.4;1;2;16;8;2;0;0;0;;;0;;;;13.8;1;31;;21.2;1;20;7.7;1;2;0;0;0;0;30;31;0;5.6;1;31;;0.0;1;4;11.2;1;15;0;0;29;31;31;0;0;1;8.2;1;15.3;1;20;31;9.7;1;31;9.0;1;31;0;6.0;1;4;14.4;1;15;42;1;20;31;99;1;31;31;83;1;31;9.6;9;31;;;22.8;1;250;1;28;20;6;0;31;21.5;1;;0;28;18;5;0;31;12.6;1;230;1;28;11;5;0;31;3.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78354001;MAGNANVILLE;48.963667;1.674167;123;202404;33.6;1;13;;11.6;1;3;5;3;1;0;0;0;;;0;;;;18.5;1;13;;25.3;1;13;13.0;1;9;0;1;0;0;9;13;0;9.2;1;13;;2.8;1;10;12.7;1;6;0;0;8;13;13;0;0;0;9.4;1;14.6;1;13;13;13.9;1;13;13.3;1;13;0;9.9;1;9;18.0;1;13;43;1;10;13;99;1;12;13;80;1;13;12.1;9;13;;;19.7;1;250;1;9;9;4;0;13;17.9;1;;0;4;8;3;0;13;11.9;1;250;1;4;6;3;0;13;4.1;1;13;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78380001;MAULE;48.909167;1.847500;54;202301;54.1;1;31;;10.9;1;14;11;4;1;0;0;0;;;0;;;;8.4;1;31;;15.0;1;1;1.3;1;25;0;0;0;0;31;31;0;3.1;1;31;;-5.0;1;29;11.1;1;1;1;0;29;31;31;0;0;10;5.3;1;12.0;1;31;31;5.8;1;31;5.8;1;31;0;-0.2;1;29;13.1;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78380001;MAULE;48.909167;1.847500;54;202302;2.2;1;28;;1.0;1;22;1;0;0;0;0;0;;;0;;;;10.9;1;28;;16.2;1;17;6.6;1;26;0;0;0;0;28;28;0;1.5;1;28;;-7.2;1;9;10.7;1;17;2;0;26;28;28;0;0;12;9.4;1;19.1;1;14;28;6.2;1;28;5.4;1;28;0;0.4;1;9;13.5;1;17;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 78380001;MAULE;48.909167;1.847500;54;202303;57.1;1;31;;14.5;1;8;13;3;1;0;0;0;;;0;;;;13.7;1;31;;20.7;1;29;6.6;1;4;0;0;0;0;30;31;0;5.0;1;31;;-3.7;1;2;11.8;1;30;0;0;27;31;31;0;0;6;8.7;1;15.6;1;16;31;9.3;1;31;9.0;1;31;0;2.0;1;4;15.2;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
